36,0.14098565190268247,0.030853661288502764,2,3	100056,100012	100056
150,0.03212726138490331,0.026412727067584338,0,2		100023,100013
209,0.5449157829070492,0.0,1,2	100056	100056
57,0.04834684965689332,0.03553650005641431,3,4	100002,100002,100056	100056
209,0.5449157829070492,0.04519823987363195,1,5	100032	100017,100253,100056,100081
209,0.5449157829070492,0.0,3,5	100031,100012,100056,100034	100018
46,0.11603243917654397,0.06844634999435857,1,5	100007,100035,100026,100045	100007
198,0.0009357454772301934,0.03395599684079883,1,2	100036	100024
150,0.03212726138490331,0.06050592350220016,5,9	100007,100010,100005,100010,100056,100056,100011	100056,100013
168,0.0034310667498440423,0.128700440031592,1,5	100031,100007,100010,100035	100005
168,0.0034310667498440423,0.043057204106961525,0,1		100038
168,0.0034310667498440423,0.0,0,1		100056
168,0.0034310667498440423,0.08639693106171725,0,1		100031
168,0.0034310667498440423,0.06210357666704276,3,4	100010,100011,100031	100056
168,0.0034310667498440423,0.013009590432133589,2,3	100059,100031	100056
168,0.0034310667498440423,0.0,0,2		100031,100011
209,0.5449157829070492,0.03505178833352138,2,3	100031,100216	100056
209,0.5449157829070492,0.060347060814622586,0,1		100056
209,0.5449157829070492,0.023555906577908157,1,2	100007	100007
209,0.5449157829070492,0.0,0,3		100034,100056,100007
209,0.5449157829070492,0.0,1,2	100012	100031
209,0.5449157829070492,0.032879160555116776,1,2	100012	100056
209,0.5449157829070492,0.07500033848584,5,14	100088,100138,100011,100021,100034,100026,100046,100032,100013,100011,100056	100056,100030,100007
209,0.5449157829070492,0.03830396028432811,3,5	100036,100007,100164,100019	100032
112,0.005926388022457892,0.0,1,3	100012	100069,100056
18,0.10948222083593262,0.03159833013652262,0,1		100007
215,0.002495321272613849,0.12109579149272255,6,7	100047,100056,100056,100007,100056,100308	100056
46,0.11603243917654397,0.10669344465756515,10,17	100007,100007,100012,100030,100021,100085,100011,100150,100031,100013,100239,100004,100003,100056,100073,100056	100012
14,0.0006238303181534623,0.06072797021324608,2,3	100031,100113	100012
176,0.0037429819089207735,0.0,2,5	100056,100056,100055,100012	100056
209,0.5449157829070492,0.06742367144307797,0,1		100012
209,0.5449157829070492,0.028965361615705742,2,3	100032,100053	100056
209,0.5449157829070492,0.0,2,3	100012,100056	100056
272,0.11353711790393013,0.0,1,2	100007	100024
272,0.11353711790393013,0.03331964346158186,0,1		100019
272,0.11353711790393013,0.057303396141261426,1,3	100032	100010,100007
272,0.11353711790393013,0.0,0,2		100007,100010
272,0.11353711790393013,0.0613589078190229,2,6	100031,100011,100241,100020,100056	100024
272,0.11353711790393013,0.09183256233780887,0,2		100007,100219
272,0.11353711790393013,0.0475414645154011,1,2	100012	100056
272,0.11353711790393013,0.08603587949904096,0,1		100007
209,0.5449157829070492,0.0,1,2	100031	100012
232,0.0012476606363069245,0.07049983075708,10,12	100035,100026,100035,100019,100013,100044,100019,100012,100056,100007,100024	100012
209,0.5449157829070492,0.07945932528489225,3,10	100034,100034,100073,100004,100209,100269,100043,100016	100056,100007
46,0.11603243917654397,0.11084553762834255,7,13	100007,100012,100030,100021,100012,100023,100031,100025,100239,100007,100056,100010	100013
209,0.5449157829070492,0.0,2,7	100138,100007,100056,100036	100114,100031,100036
209,0.5449157829070492,0.0,1,3	100007,100031	100139
209,0.5449157829070492,0.0,0,1		100143
57,0.04834684965689332,0.22407672345706872,6,8	100002,100026,100007,100002,100002,100044,100002	100007
57,0.04834684965689332,0.2893088119147016,5,8	100164,100002,100007,100145,100002	100056,100013,100304
57,0.04834684965689332,0.1510847342886156,2,5	100146,100109,100010,100007	100167
57,0.04834684965689332,0.2134166760690511,2,3	100001,100002	100002
57,0.04834684965689332,0.18556606115310842,3,6	100002,100001,100007,100002,100007	100002
46,0.11603243917654397,0.060169242920004515,4,8	100056,100007,100214,100007,100012,100027	100073,100056
209,0.5449157829070492,0.07834187069840912,6,10	100032,100088,100056,100007,100056,100010,100007,100012,100031	100056
36,0.14098565190268247,0.026356764075369514,0,1		100010
131,0.006862133499688085,0.08370077851743202,9,19	100026,100012,100007,100056,100007,100011,100019,100024,100056,100056	100013,100012,100168,100099,100059,100021,100027,100159,100026
131,0.006862133499688085,0.09924404829064651,10,13	100056,100035,100027,100011,100007,100024,100056,100026,100031,100007,100056,100012	100160
18,0.10948222083593262,0.07802685320997405,6,11	100007,100026,100051,100046,100031,100038,100034,100002,100007,100056	100056
18,0.10948222083593262,0.0706938959720185,5,11	100021,100056,100007,100010,100038,100056,100259,100031,100044,100013	100025
18,0.10948222083593262,0.040598442965135956,2,4	100010,100007,100056	100027
209,0.5449157829070492,0.07386753920794313,6,9	100007,100007,100007,100036,100063,100031,100031,100074	100007
134,0.012788521522145976,0.051794651923727855,0,3		100034,100063,100010
209,0.5449157829070492,0.0,1,3	100056	100031,100007
209,0.5449157829070492,0.0,0,2		100031,100017
209,0.5449157829070492,0.032701342660498706,3,5	100017,100024,100031,100024	100012
209,0.5449157829070492,0.0,4,5	100024,100024,100032,100007	100056
209,0.5449157829070492,0.05080446801308812,7,13	100196,100056,100114,100030,100031,100056,100021,100044,100026,100032,100002,100056	100056
209,0.5449157829070492,0.0,0,1		100031
209,0.5449157829070492,0.008781676633194178,0,1		100007
209,0.5449157829070492,0.022167663319417805,0,1		100012
209,0.5449157829070492,0.0,0,1		100056
272,0.11353711790393013,0.020818233103915153,1,2	100021	100007
272,0.11353711790393013,0.05588897664447704,5,8	100023,100059,100038,100056,100059,100024,100056	100031
272,0.11353711790393013,0.023295949452781226,1,5	100007	100007,100010,100021,100055
272,0.11353711790393013,0.017595847907029224,2,5	100021,100023,100063,100056	100056
272,0.11353711790393013,0.027018391063973825,2,4	100005,100007	100010,100007
209,0.5449157829070492,0.0,1,2	100056	100007
209,0.5449157829070492,0.04796570010154575,3,10	100021,100221,100046,100051,100026	100031,100069,100021,100044,100059
97,0.00031191515907673113,0.02459934559404265,4,5	100056,100017,100010,100032	100007
209,0.5449157829070492,0.0218562563466095,3,5	100053,100056,100136,100012	100056
209,0.5449157829070492,0.01808146225882884,0,1		100010
209,0.5449157829070492,0.05660746925420287,3,9	100010,100007,100015,100051,100046,100026	100133,100132,100074
36,0.14098565190268247,0.057399977434277334,0,3		100056,100044,100021
209,0.5449157829070492,0.09103734627101433,2,4	100007,100010,100032	100021
46,0.11603243917654397,0.06924427394787318,5,10	100012,100007,100011,100036,100031,100007,100044,100030	100013,100056
36,0.14098565190268247,0.04868509534017827,6,11	100027,100007,100031,100007,100031,100073,100013,100030,100180	100056,100113
209,0.5449157829070492,0.040877355297303394,0,1		100032
57,0.04834684965689332,0.16257610289969537,1,2	100007	100039
57,0.04834684965689332,0.11702042197901388,2,3	100002,100007	100007
209,0.5449157829070492,0.01329211327992779,1,2	100012	100056
272,0.11353711790393013,0.018770168114633872,0,2		100003,100031
272,0.11353711790393013,0.015675053593591334,2,4	100003,100031,100012	100304
272,0.11353711790393013,0.017223062168565947,1,3	100003,100031	100299
36,0.14098565190268247,0.11503554101320095,5,10	100042,100021,100026,100007,100023,100011,100041,100013,100003	100031
209,0.5449157829070492,0.0,6,12	100056,100012,100165,100031,100181,100007,100017,100012	100007,100026,100044,100014
46,0.11603243917654397,0.0,0,1		100056
46,0.11603243917654397,0.0,0,2		100035,100056
209,0.5449157829070492,0.06738485840009026,0,2		100007,100010
137,0.0012476606363069245,0.05179284666591447,6,8	100149,100031,100031,100226,100044,100012,100278	100056
137,0.0012476606363069245,0.03720455827597879,1,3	100024	100226,100044
137,0.0012476606363069245,0.06854473654518786,3,7	100056,100031,100011,100013,100031	100079,100044
137,0.0012476606363069245,0.0,3,8	100031,100060,100056,100030,100044,100059,100021	100048
136,0.0015595757953836558,0.051448945052465306,6,11	100026,100031,100048,100044,100031,100056,100030,100044,100059,100021	100031
136,0.0015595757953836558,0.05392124562789123,2,5	100056,100010	100013,100011,100010
136,0.0015595757953836558,0.0,2,3	100031,100241	100125
136,0.0015595757953836558,0.0,1,2	100282	100056
136,0.0015595757953836558,0.030998081913573283,1,3	100226,100044	100031
135,0.0031191515907673115,0.0573738011959833,3,4	100094,100031,100031	100012
135,0.0031191515907673115,0.0,1,3	100019	100044,100123
135,0.0031191515907673115,0.046679453909511455,1,2	100007	100031
135,0.0031191515907673115,0.05420828162021889,1,2	100036	100031
135,0.0031191515907673115,0.04745210425363872,2,3	100012,100056	100012
135,0.0031191515907673115,0.04235134830192937,1,2	100031	100135
135,0.0031191515907673115,0.02026040843958028,2,3	100007,100012	100056
209,0.5449157829070492,0.03747805483470608,3,4	100031,100031,100056	100031
209,0.5449157829070492,0.06854022340065441,4,10	100032,100057,100003,100004,100026,100007,100010,100032	100056,100034
209,0.5449157829070492,0.045607130768362855,1,5	100032	100031,100007,100034,100114
209,0.5449157829070492,0.0,1,2	100032	100031
209,0.5449157829070492,0.02907277445560194,2,4	100010,100032	100031,100034
209,0.5449157829070492,0.031895295046823875,3,7	100056,100002,100031,100007,100013,100012	100056
162,0.0018714909544603868,0.03655737334988153,0,1		100038
46,0.11603243917654397,0.09040370077851743,9,23	100001,100088,100005,100150,100010,100013,100007,100007,100010,100038,100052,100051,100026,100012,100011,100044,100085,100030,100043,100056	100031,100007,100023
184,0.03587024329382408,0.0,0,2		100056,100044
230,0.024641297567061758,0.04804783933205461,2,3	100012,100038	100056
47,0.002183406113537118,0.06379329798036783,2,7	100007,100013,100019	100007,100024,100044,100018
209,0.5449157829070492,0.03326458309827372,3,9	100026,100031,100012,100051,100026,100044,100059,100056	100018
209,0.5449157829070492,0.05957079995486855,2,3	100021,100012	100012
209,0.5449157829070492,0.02901049306104028,2,3	100032,100056	100056
36,0.14098565190268247,0.062470044003159204,9,13	100032,100001,100056,100224,100011,100075,100186,100076,100013,100031,100056,100059	100012
230,0.024641297567061758,0.04793862123434503,1,2	100135	100038
209,0.5449157829070492,0.0,2,6	100018,100056,100003,100012	100196,100007
63,0.008109794135995009,0.0,1,2	100056	100056
57,0.04834684965689332,0.20608191357328218,2,3	100007,100026	100056
209,0.5449157829070492,0.15473135507164618,11,22	100054,100078,100034,100073,100088,100136,100062,100031,100081,100056,100047,100035,100030,100031,100021,100007,100044,100081,100043,100011,100013	100007
36,0.14098565190268247,0.024875550039490015,1,2	100056	100056
209,0.5449157829070492,0.06724404829064651,4,8	100004,100031,100012,100056,100011,100007,100031	100044
36,0.14098565190268247,0.021363420963556357,1,3	100012	100073,100056
36,0.14098565190268247,0.034773778630260634,2,4	100073,100012,100019	100034
36,0.14098565190268247,0.0,2,5	100073,100056,100010,100007	100012
36,0.14098565190268247,0.02637842716913009,3,5	100012,100031,100073,100056	100073
209,0.5449157829070492,0.09608394448832223,4,7	100010,100007,100010,100031,100017,100012	100056
209,0.5449157829070492,0.08203362292677423,4,7	100056,100007,100010,100012,100024	100073,100056
209,0.5449157829070492,0.08088818684418368,4,6	100010,100007,100056,100056,100012	100056
209,0.5449157829070492,0.053796682838767915,4,5	100036,100031,100056,100012	100073
209,0.5449157829070492,0.0894911429538531,2,5	100010,100007,100056	100031,100012
2,0.0611353711790393,0.07860273045244275,4,5	100056,100056,100031,100056	100230
209,0.5449157829070492,0.04441024483809094,2,4	100032,100031	100031,100012
209,0.5449157829070492,0.0,0,1		100056
209,0.5449157829070492,0.03398307570799955,0,1		100021
209,0.5449157829070492,0.0,1,3	100031	100012,100056
18,0.10948222083593262,0.10086607243596976,2,8	100056,100056	100031,100044,100011,100013,100007,100065
209,0.5449157829070492,0.05782601827823536,3,7	100012,100019,100304,100069,100007	100056,100044
46,0.11603243917654397,0.039120839444883225,1,2	100071	100012
46,0.11603243917654397,0.031409680695024256,2,4	100073,100056	100034,100073
46,0.11603243917654397,0.0,0,2		100056,100018
46,0.11603243917654397,0.028329008236488772,1,3	100056	100073,100034
46,0.11603243917654397,0.04485614351799616,1,2	100012	100056
46,0.11603243917654397,0.0,0,2		100019,100012
46,0.11603243917654397,0.0,1,3	100031	100056,100032
46,0.11603243917654397,0.0,1,3	100031	100010,100007
46,0.11603243917654397,0.15062980931964345,1,5	100007	100159,100285,100010,100027
46,0.11603243917654397,0.05687916055511678,3,4	100023,100019,100012	100056
46,0.11603243917654397,0.11578020986122081,2,5	100015,100126,100094,100155	100026
209,0.5449157829070492,0.05165203655647072,2,4	100007,100007	100031,100069
248,0.007485963817841547,0.0,1,4	100026,100051	100056,100011
139,0.0006238303181534623,0.028904885478957462,2,6	100007,100191,100109,100133,100066	100036
139,0.0006238303181534623,0.034354056188649444,4,5	100012,100079,100246,100132	100018
75,0.06924516531503432,0.12207785174320207,1,5	100029	100027,100282,100017,100067
46,0.11603243917654397,0.007604648538869457,0,1		100082
209,0.5449157829070492,0.006496220241453233,0,1		100056
209,0.5449157829070492,0.01694685772311858,0,1		100056
209,0.5449157829070492,0.0,2,4	100007,100012,100029	100034
209,0.5449157829070492,0.025729436985219453,2,3	100056,100056	100065
209,0.5449157829070492,0.07451562676294708,3,5	100032,100032,100056,100069	100007
209,0.5449157829070492,0.024249125578246645,1,2	100032	100031
18,0.10948222083593262,0.06621775922373914,0,2		100004,100021
209,0.5449157829070492,0.03685163037346271,2,4	100032,100056	100031,100034
209,0.5449157829070492,0.1178652826356764,10,18	100044,100007,100010,100039,100007,100032,100114,100057,100003,100004,100125,100032,100056,100044,100056,100031,100002	100056
46,0.11603243917654397,0.04336680582195645,0,1		100025
46,0.11603243917654397,0.03027056301478055,1,3	100012	100056,100012
209,0.5449157829070492,0.0,1,2	100056	100032
209,0.5449157829070492,0.11249464064086652,8,9	100007,100036,100007,100036,100036,100032,100024,100036	100012
209,0.5449157829070492,0.06916755049080447,8,14	100003,100010,100036,100036,100007,100048,100031,100048,100081,100002,100056,100053,100036	100032
209,0.5449157829070492,0.06424009928917973,4,6	100007,100024,100044,100018,100056	100012
209,0.5449157829070492,0.06793185151754486,2,4	100048,100007,100031	100024
229,0.0006238303181534623,0.0,0,1		100024
209,0.5449157829070492,0.0,0,2		100159,100027
209,0.5449157829070492,0.0,0,2		100012,100031
209,0.5449157829070492,0.0,0,1		100056
163,0.0018714909544603868,0.0,0,3		100031,100034,100017
209,0.5449157829070492,0.06792914363082478,4,8	100007,100056,100056,100007,100035,100032	100024,100011
46,0.11603243917654397,0.019830757079995487,4,7	100034,100007,100007,100013,100063,100007	100007
209,0.5449157829070492,0.0,0,3		100021,100044,100056
39,0.002495321272613849,0.07578382037684757,3,4	100031,100007,100056	100056
46,0.11603243917654397,0.0,0,1		100031
46,0.11603243917654397,0.06441791718379782,3,9	100051,100026,100253,100143,100011,100013,100019,100035	100007
46,0.11603243917654397,0.0,0,2		100010,100285
46,0.11603243917654397,0.044891346045357106,4,11	100012,100010,100007,100150,100026,100031,100021,100011,100056,100059	100031
273,0.07423580786026202,0.05593591334762496,2,4	100036,100031,100007	100056
36,0.14098565190268247,0.0,1,2	100031	100056
36,0.14098565190268247,0.12461153108428298,2,4	100031,100031,100026	100056
46,0.11603243917654397,0.09088931513031705,0,1		100007
46,0.11603243917654397,0.0,0,1		100056
36,0.14098565190268247,0.0,2,4	100019,100007,100024	100056
209,0.5449157829070492,0.08624077626085976,1,5	100056,100007,100023	100031,100285
78,0.0037429819089207735,0.05809229380570913,3,4	100048,100048,100056	100056
63,0.008109794135995009,0.02338530971454361,2,3	100007,100010	100056
209,0.5449157829070492,0.0,1,3	100007,100035	100056
221,0.014660012476606364,0.06804648538869457,5,8	100002,100193,100002,100077,100056,100177,100056	100002
221,0.014660012476606364,0.07227981496107413,8,13	100002,100011,100002,100255,100087,100158,100065,100042,100056,100024,100012	100036,100177
39,0.002495321272613849,0.016923389371544625,1,2	100027	100031
75,0.06924516531503432,0.052388581744330365,0,2		100271,100007
